"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SAOUHSC_00042",230.833184926095,-0.0539163697813445,0.316028306142762,-0.170606141074555,0.864533468846282,0.894449284836686
"SAOUHSC_00043",88.0914209689134,0.420693351410396,0.322079357000836,1.30617918306793,0.191491630253662,0.271779628595622
"SAOUHSC_00044",873.454140188617,1.69804275359829,0.378573187917628,4.4853751078847,7.27857708256502e-06,2.99818786636308e-05
"SAOUHSC_00045",144.410823661166,-1.44853751789674,0.386848456557492,-3.74445727607929,0.000180784135416829,0.000562650975841148
"SAOUHSC_00046",281.251042217882,0.150646155721915,0.47193104777019,0.319212216347489,0.74956559387532,0.808654183574227
"SAOUHSC_00047",337.207139750629,0.160814068829794,0.436015756161845,0.368826278768928,0.712257215864891,0.777406255708152
"SAOUHSC_00049",1635.54440368526,0.157207779955267,0.253465139651553,0.620234325601481,0.53510352568612,0.618016702192172
"SAOUHSC_00050",804.665168396849,0.772612322990566,0.314703418839317,2.45504902946431,0.0140865374309763,0.0279733403759911
"SAOUHSC_00051",336.966774903336,-1.20265708795319,0.424531028048784,-2.83290739308456,0.00461267470475683,0.0103493485576374
"SAOUHSC_00052",87.3390973458858,0.667276894262084,0.335421982609945,1.98936542283231,0.0466608832794965,0.0801390148226534
"SAOUHSC_00053",162.084362973629,0.265326284426786,0.356020727581604,0.745255160364141,0.456117482431017,0.546724603940962
"SAOUHSC_00054",230.365655764016,0.533711375247608,0.269768071472765,1.97840823909915,0.047882671016524,0.0820978012725324
"SAOUHSC_00055",286.223987103782,0.842902925452409,0.298451255404967,2.82425659194725,0.00473904287668656,0.0106060497013145
"SAOUHSC_00056",2104.46281891788,-0.245262940973274,0.265839675121196,-0.922597203978148,0.356217153317705,0.450305864597821
"SAOUHSC_00057",547.56457474338,-0.778921594213704,0.37957142161834,-2.05210811417966,0.0401591565507789,0.0705835637923531
"SAOUHSC_00058",873.297290155455,-0.844038850060884,0.312660592251418,-2.69953704105496,0.00694360256875473,0.0148309940415657
"SAOUHSC_00060",1601.00654893624,-0.289819606978217,0.449313490966669,-0.645027609464139,0.518909293849561,0.604032209507297
"SAOUHSC_00061",1462.75057240475,-0.523029993836469,0.394016572821502,-1.32743145825344,0.184365999204602,0.263055187068872
"SAOUHSC_00062",26.7820029287815,1.85032792629297,0.526824831701258,3.51222610429687,0.000444369773250433,0.00127283957655479
"SAOUHSC_00064",108.064230675956,-0.509600423969562,0.30554975848519,-1.66781484788594,0.0953524874625645,0.149783334792139
"SAOUHSC_00065",694.895750181874,-2.1643450782578,0.199529547122807,-10.8472409699085,2.05536125992711e-27,1.13944089847209e-25
"SAOUHSC_00067",4574.95328154431,-0.588486670401122,0.354186192838921,-1.66151781830964,0.0966094933328488,0.151489606221986
"SAOUHSC_00069",2891.72520190457,-1.27504471708285,0.388274018617226,-3.28387853924327,0.00102389039216979,0.0027029487436149
"SAOUHSC_00070",371.202584359816,-0.850475132754044,0.471751071585254,-1.80280487736072,0.0714188639314129,0.116698229699985
"SAOUHSC_00071",5138.46885890491,-1.18275793405836,0.291700020675261,-4.05470637718975,5.01973158959244e-05,0.000175988218180573
"SAOUHSC_00072",321.641705312879,0.284320010105517,0.44587321155561,0.637670088125616,0.523688460775396,0.607734406508211
"SAOUHSC_00074",424.384216403734,0.342257167492374,0.41113453074594,0.832470011388732,0.405143698422345,0.497502252654296
"SAOUHSC_00075",102.154475315165,1.85832546712019,0.418093983240925,4.44475534595132,8.7991942905431e-06,3.56387458251677e-05
"SAOUHSC_00076",197.927087174484,0.550534010745482,0.506621176922334,1.08667784890066,0.277179206833812,0.368050833026334
"SAOUHSC_00077",391.756108684051,0.839672308348258,0.316728693051079,2.65107748925306,0.00802354307595246,0.0168779827075964
"SAOUHSC_00078",293.365903692407,0.378889491675975,0.555607875981468,0.681936862407999,0.495278875136616,0.580711465912057
"SAOUHSC_00079",379.671452912186,0.991911688831997,0.310006067690942,3.19965249783716,0.00137593374902357,0.00351378090801508
"SAOUHSC_00080",605.555853794147,0.657397211569131,0.368985628005698,1.78163365094258,0.0748089931145708,0.121086819147125
"SAOUHSC_00081",368.544183224258,0.135770010744777,0.487737240403376,0.278367119624678,0.78073055713424,0.831342141870433
"SAOUHSC_00082",571.797880028284,0.545935511970151,0.332660710456647,1.64111809663588,0.100772902908591,0.156816780491088
"SAOUHSC_00083",653.655269488765,0.579530914992068,0.360179171358762,1.6090072971344,0.107614746034449,0.166200138826273
"SAOUHSC_00084",80.2028576484367,-1.18713393207666,0.3903300798963,-3.04135907842933,0.0023551278061765,0.00567562969675355
"SAOUHSC_00085",160.187856211182,-1.48985016033717,0.263867689200011,-5.64620156736152,1.64031516856994e-08,1.12207677726596e-07
"SAOUHSC_00086",10900.2840323552,-2.40290484171048,0.650317534076711,-3.69497163431401,0.000219911336631711,0.000674175192139382
"SAOUHSC_00087",2.56764018229207,1.30432716523086,1.19588714764551,1.09067746718312,0.275414828911285,0.365990709201948
"SAOUHSC_00088",37.0930348268467,1.32211211187693,0.469934009637252,2.81339950878951,0.00490207054718076,0.0109158240385339
"SAOUHSC_00089",31.375560690098,0.653854828091526,0.520843410314737,1.25537698114758,0.20934194153054,0.293034669338646
"SAOUHSC_00090",46.8346929133045,1.9171797176045,0.392563162811436,4.88374839828108,1.04087877408358e-06,5.10088106415544e-06
"SAOUHSC_00091",46.0522721029811,1.13605375431057,0.422547482449522,2.68858247060149,0.00717561083342566,0.0152876704785794
"SAOUHSC_00092",752.592999264502,0.0690730856191145,0.304578426135977,0.226782594208683,0.820592798913615,0.861320606048408
"SAOUHSC_00093",1784.88174749532,1.51175068140506,0.32914099859651,4.59301845668366,4.36880406983046e-06,1.91207033385179e-05
"SAOUHSC_00094",45293.2983207516,0.36456529335056,0.376337103928008,0.968720037289493,0.332684892381334,0.425612739724389
"SAOUHSC_00096",1088.94737721224,0.660713114528519,0.222633586942777,2.96771535508855,0.00300022027924386,0.00704641320659128
"SAOUHSC_00097",2902.82186040663,1.86568702387783,0.334981899189726,5.56951593023583,2.55448035020482e-08,1.69513022740524e-07
"SAOUHSC_00099",5606.41359740329,2.03364695277869,0.37973483971413,5.35543948063772,8.53487110997688e-08,5.14995283982959e-07
"SAOUHSC_00100",9730.78498956972,0.630068928011532,0.505343066949079,1.24681423219174,0.212465620749626,0.29600576796584
"SAOUHSC_00101",14652.6785650055,0.156179418704113,0.470836924761892,0.331705969711476,0.740111292496791,0.801561314340236
"SAOUHSC_00102",127.470759401256,1.33022042278678,0.402087146485505,3.30828884835974,0.000938679395007257,0.00249729959899421
"SAOUHSC_00103",68.6150455488637,1.64362712860027,0.414103910779091,3.96911761955585,7.21392690605358e-05,0.000246421816392922
"SAOUHSC_00104",79.3626993981129,1.74997487875088,0.329051629701818,5.3182379930368,1.04776961637892e-07,6.19581099818737e-07
"SAOUHSC_00105",96.0810493027541,1.858471692654,0.424004067546866,4.38314590566652,1.16977711316598e-05,4.59111636893018e-05
"SAOUHSC_00106",740.500739640278,0.1505936174548,0.390229546222956,0.385910341521807,0.699563071372115,0.766617875465994
"SAOUHSC_00107",1425.86887263969,0.120317171392309,0.273828585996612,0.439388645105875,0.66037995271818,0.732700915617061
"SAOUHSC_00108",7.66737264626031,1.19066435503362,0.894093500401757,1.33170004535163,0.182958774362047,0.261327589145146
"SAOUHSC_00109",32.3687425733639,0.44714834518437,0.518295914410605,0.862727898777395,0.388287089483068,0.480575847653804
"SAOUHSC_00111",40.2989700211557,-2.3897632935164,0.773835317605762,-3.08820654620715,0.0020136846117955,0.00494318704057916
"SAOUHSC_00112",243.499289897709,-0.341195653258947,0.294965933174511,-1.15672901472688,0.247383091519267,0.335347125080371
"SAOUHSC_00113",7276.76725036259,-3.19997522834194,0.47522469468556,-6.73360468032759,1.65510484570942e-11,1.69393615170491e-10
"SAOUHSC_00114",2925.80639767221,-2.08531901617908,0.321055621225951,-6.49519546867389,8.29256702881452e-11,7.66198641099842e-10
"SAOUHSC_00115",4074.20830030148,-2.29928532571975,0.348991767565589,-6.58836551291321,4.44694797453557e-11,4.27195976903941e-10
"SAOUHSC_00116",4538.49553612845,-2.10161515274687,0.370097062411904,-5.67855129422198,1.35840299836318e-08,9.38885812634916e-08
"SAOUHSC_00117",10669.2563283103,-2.36683975604746,0.557525309385885,-4.24525975090627,2.18340340363935e-05,8.17164058661647e-05
"SAOUHSC_00118",5550.09873919633,-2.25205838348475,0.532134285292981,-4.23212419444993,2.3149451221526e-05,8.59144905167094e-05
"SAOUHSC_00119",4451.21804483048,-1.7568487398792,0.42565789751128,-4.12737259228849,3.66931608513257e-05,0.000131237232560991
"SAOUHSC_00120",6570.29607420979,-2.38968939117354,0.587858443943848,-4.0650762369619,4.80167638351009e-05,0.00016901138699101
"SAOUHSC_00121",2427.15885664572,-2.18043736536625,0.47712777960838,-4.56992331730489,4.87902705259985e-06,2.09742988480908e-05
"SAOUHSC_00122",2976.92227871104,-1.81965580523012,0.372001670560676,-4.89152589687987,1.00057225498043e-06,4.9397453998199e-06
"SAOUHSC_00123",2859.6234143355,-2.48039383394019,0.515574454742079,-4.81093237092405,1.50227846565478e-06,7.18986150558881e-06
"SAOUHSC_00124",1521.10434857604,-2.01658392470661,0.349577900674931,-5.76862530730113,7.99207761923963e-09,5.62616892719488e-08
"SAOUHSC_00125",5804.84015147414,-2.28258299910763,0.577647526369578,-3.95151523188077,7.76579283624251e-05,0.000262910620066683
"SAOUHSC_00126",3545.93882403011,-2.70243779085333,0.661318091081989,-4.08644164933072,4.38039587044296e-05,0.000155416445483316
"SAOUHSC_00127",3533.49673596758,-1.49244038874247,0.4047607553243,-3.68721613721346,0.000226720780294363,0.000691862381150572
"SAOUHSC_00128",7133.40701722622,-2.08905099270763,0.581236981220252,-3.59414672535438,0.000325456403128063,0.000966561929379214
"SAOUHSC_00129",7065.71956518013,-1.82146466449793,0.566605955073283,-3.21469382414511,0.00130583723124858,0.00336384619746839
"SAOUHSC_00130",581.375761922022,1.08466949236145,0.359845459439981,3.01426477368784,0.00257602883134709,0.00614781409884717
"SAOUHSC_00131",427.644331950226,0.899669240977239,0.405602415593089,2.2181062202544,0.0265475908062277,0.0489557443765571
"SAOUHSC_00132",11921.0793879485,-0.802372847878048,0.427225498074938,-1.87810149790569,0.0603672814701447,0.100523989982513
"SAOUHSC_00133",640.190225756739,-0.856023846941809,0.275338441551559,-3.1089877683553,0.00187729489983078,0.00463402757741159
"SAOUHSC_00134",36.6682460747886,-1.08838980159176,0.505475100887751,-2.15320161107888,0.0313028371241884,0.0565107527730429
"SAOUHSC_00135",594.967334147736,1.82378190975585,0.417873662720808,4.36443373310744,1.27452476679073e-05,4.95834854448848e-05
"SAOUHSC_00136",124.998735995633,3.17478497736627,0.378190781250479,8.39466516573705,4.67223802916116e-17,9.41880711787716e-16
"SAOUHSC_00137",234.638989603125,1.69988603757579,0.540600137656165,3.1444424800664,0.00166403620686319,0.00416089814301119
"SAOUHSC_00138",167.17971756204,2.38255766198922,0.308258961300519,7.72907834353755,1.08327994961019e-14,1.70568517509629e-13
"SAOUHSC_00139",886.475192826108,-0.161146563308946,0.286792945332704,-0.561891657139622,0.574189838240369,0.655196895179083
"SAOUHSC_00141",11569.199241248,2.94439745021047,0.469747180430887,6.26804709612018,3.65604218616855e-10,3.08848516107762e-09
"SAOUHSC_00142",772.525531930111,2.68094950644721,0.380535271511233,7.0452063373791,1.85186878708636e-12,2.19014348552747e-11
"SAOUHSC_00143",4055.00894171624,2.42766100293283,0.253928511468587,9.56041127044982,1.17289673221284e-21,3.62916070281207e-20
"SAOUHSC_00144",62289.764171046,0.871059693830812,0.267805644991693,3.25258152739025,0.00114361783441861,0.0029864249827163
"SAOUHSC_00145",8479.79852005315,1.51516631948788,0.252105355316879,6.01005209739959,1.85463718431909e-09,1.43464812426544e-08
"SAOUHSC_00146",3301.69367130681,-0.572860580293145,0.538046987078545,-1.06470363007444,0.287010066848828,0.378648382689505
"SAOUHSC_00147",1179.06642801114,3.06974114915703,0.324789810812054,9.45146998756496,3.34105186020494e-21,1.01028852272788e-19
"SAOUHSC_00148",1358.5109627008,2.57594248304181,0.38350683943148,6.71680976240333,1.85746208996988e-11,1.89375732621067e-10
"SAOUHSC_00149",355.936561233816,2.30466630892507,0.323428464255676,7.12573741531665,1.0352491639178e-12,1.31808517951448e-11
"SAOUHSC_00150",446.517758272696,2.44264426298042,0.341033257391143,7.16248110716917,7.92297905287061e-13,1.02344889610139e-11
"SAOUHSC_00151",2429.82791710187,-1.16233205594793,0.472953736069092,-2.45760201750077,0.0139868078625655,0.0278168129464026
"SAOUHSC_00152",916.40895716795,0.491924548002783,0.432118250322573,1.13840261927277,0.254952400845155,0.343856228407987
"SAOUHSC_00153",1618.32732543946,0.383797932226054,0.361500430882135,1.06168042812427,0.288380787425248,0.379891720464646
"SAOUHSC_00154",14.9219513007284,2.325952838098,0.722377661299041,3.2198570951312,0.00128254513904883,0.00331989553989195
"SAOUHSC_00155",6686.59801854301,-1.46145616316205,0.311775598176134,-4.68752580930474,2.76527836382696e-06,1.26869064243854e-05
"SAOUHSC_00156",4786.16761563588,-1.39952912532268,0.379190876059718,-3.69083016940067,0.000223523345140907,0.000683673128068912
"SAOUHSC_00157",3466.34716676771,-1.55910730270643,0.593260468280332,-2.62803167591088,0.00858805183144082,0.0179660423926604
"SAOUHSC_00158",4594.72287792251,-1.06958829074461,0.565479299422788,-1.89147205182647,0.0585613583469666,0.0978842805033154
"SAOUHSC_00160",1856.06480987103,0.427018511359599,0.347155751398427,1.23004878830169,0.218678835603424,0.303233132642372
"SAOUHSC_00161",53.7431213324977,-0.252152647739424,0.45054667704518,-0.559659321855656,0.575711833553881,0.655808728204999
"SAOUHSC_00162",2442.81538938956,-0.533844671948739,0.233356925393979,-2.28767443283477,0.0221564876877054,0.0417899787803485
"SAOUHSC_00163",1378.24284704458,-1.18043009559196,0.418831974585461,-2.81838581393001,0.00482657750108363,0.0107838142152675
"SAOUHSC_00164",1196.55738429419,-0.898708700992321,0.325116827554334,-2.76426387324454,0.00570513822417956,0.0124641812927273
"SAOUHSC_00166",1721.47853507573,-0.817527441562831,0.283156334045791,-2.88719461041837,0.00388693732165378,0.00886301646351388
"SAOUHSC_00167",1577.48898588409,2.30118510112482,0.323999665025737,7.10243049461802,1.2258168489301e-12,1.51013825694583e-11
"SAOUHSC_00168",79.2658347248482,1.3363367102602,0.333487875480924,4.00715230900993,6.14552347102972e-05,0.000211829507207385
"SAOUHSC_00169",101.822445640084,0.861059403211793,0.346644032626059,2.48398738235502,0.0129920411336247,0.0261313843209186
"SAOUHSC_00170",359.002989116865,0.728124145002303,0.343346385265891,2.12066931893993,0.0339496401791108,0.0608760057389581
"SAOUHSC_00171",703.7036395616,0.0592040971840331,0.369403270413538,0.160269553428034,0.872668741664426,0.899369295727745
"SAOUHSC_00172",1104.2804290657,3.29886189032991,0.420673805442501,7.84185239881974,4.43948023615802e-15,7.20332738318079e-14
"SAOUHSC_00173",14874.2497013316,5.51570869851597,0.409857445290195,13.4576271869617,2.77691148072133e-41,4.03112622028063e-39
"SAOUHSC_00174",1895.23338375073,0.676666546660878,0.337765354779797,2.00336279930789,0.0451383613796627,0.0778439271751669
"SAOUHSC_00175",212.389011988716,-0.0456097809403755,0.320592971167702,-0.142266939834177,0.886869159060956,0.908375224119016
"SAOUHSC_00176",372.072434046667,1.96579132511268,0.373666822839515,5.26081312270253,1.43419741912156e-07,8.24276313667922e-07
"SAOUHSC_00177",473.787205880348,1.92588348565864,0.404474160291678,4.76144998797903,1.92206934062478e-06,8.98879879684103e-06
"SAOUHSC_00178",366.318617730414,2.22972708422242,0.271336593841488,8.21756863921201,2.07670382336403e-16,3.89162596758569e-15
"SAOUHSC_00179",809.313644391243,1.38415112068714,0.52067603838174,2.65837299713096,0.00785189383823378,0.0165561723482885
"SAOUHSC_00180",767.164767020914,1.62517280113052,0.44751028529484,3.63158759593599,0.000281683012466606,0.000848877119109443
"SAOUHSC_00181",940.475486065698,2.02096544931506,0.283959277093026,7.11709604984306,1.10224677148044e-12,1.39008467246894e-11
"SAOUHSC_00182",438.630581928605,0.0160752788519004,0.480955528730747,0.033423628363985,0.973336767477291,0.978854549605847
"SAOUHSC_00183",2478.4877368017,1.16610043596139,0.454490915982237,2.56572880767317,0.010295929074217,0.0211726949509207
"SAOUHSC_00184",340.246373317005,-0.0448220344076357,0.272798326698504,-0.164304653001677,0.869491318909501,0.897137029708484
"SAOUHSC_00185",542.923215496325,-0.39025469897225,0.259010366459642,-1.5067145933445,0.131883829303907,0.197380691663496
"SAOUHSC_00186",318.451814293362,-0.986928434389945,0.235345959827994,-4.19352189054469,2.74656558521745e-05,0.000100669573309416
"SAOUHSC_00187",64529.3525004327,-3.88707437825931,0.390626056594436,-9.95088349238062,2.4995418499989e-23,9.23789008728761e-22
"SAOUHSC_00188",22153.6143327914,-3.95990408940017,0.503397802841342,-7.866351555468,3.6513353037441e-15,5.99765632300189e-14
"SAOUHSC_00189",127.388834584866,-2.12289870967991,0.366056874262431,-5.79936851058281,6.65651087319615e-09,4.76074437344396e-08
"SAOUHSC_00190",907.359916010232,-0.231350590209632,0.268265114091041,-0.862395362115994,0.388469991846423,0.480575847653804
"SAOUHSC_00191",2376.58201297955,0.386069816164153,0.661790115514889,0.58337198926548,0.559642909976703,0.640795948127369
"SAOUHSC_00192",3996.64561160647,1.37611240188868,0.541675698005956,2.54047284556885,0.0110702689679335,0.0225833121472751
"SAOUHSC_00193",17.7203768196198,1.51150133783719,0.653969878358051,2.31127057660848,0.0208179141680861,0.0396255147362497
"SAOUHSC_00195",2076.21733245159,1.42541613973579,0.557249953955293,2.55794752358139,0.0105291979921814,0.0215856670702579
"SAOUHSC_00196",3148.68745621834,1.01679501229768,0.558066481844982,1.82199620542722,0.0684555614141863,0.112305948781227
"SAOUHSC_00197",2395.31981687072,-0.0699927510098917,0.639440121860006,-0.109459429612106,0.912838098842869,0.929606651749283
"SAOUHSC_00198",4807.58268667521,-0.642381847940537,0.573453585726424,-1.12019850242422,0.262629182004081,0.352423728347382
"SAOUHSC_00199",11314.2628944962,-2.04176744386768,0.539660313879255,-3.78343078295082,0.000154681354944634,0.000491177906333737
"SAOUHSC_00200",631.867742242787,-0.0661861985334998,0.245949448519098,-0.26910488692704,0.787848969886879,0.835911526662274
"SAOUHSC_00201",1169.49248596254,1.10535882000426,0.336306761920603,3.28675764261088,0.00101348016458529,0.00268078600194975
"SAOUHSC_00202",131.336827100409,-2.18070699979193,0.43038871237665,-5.06683130175474,4.04492455160231e-07,2.17885510765461e-06
"SAOUHSC_00203",224.113009135255,-2.2001982013824,0.311635193506049,-7.06017242991425,1.66296119431913e-12,1.98436759555301e-11
"SAOUHSC_00204",2785.70567246176,-2.13495124278414,0.305103486047212,-6.99746591048053,2.60633449205636e-12,2.98942072558706e-11
"SAOUHSC_00205",27.5795246778624,0.929228670706649,0.439523735494241,2.1141717629009,0.0345005996730393,0.0616976449798102
"SAOUHSC_00206",80409.9719309761,-3.73325147100418,0.377276775291798,-9.89525917177586,4.36478377826622e-23,1.54862528452886e-21
"SAOUHSC_00208",51.5410509348761,-0.345758130125749,0.406367740851496,-0.850850339156481,0.394852494247728,0.487112882333428
"SAOUHSC_00209",1219.89146348901,-0.0212673137484471,0.509011376234879,-0.0417816079195714,0.966672796962505,0.973993302808491
"SAOUHSC_00211",372.237711779449,-1.49738993086346,0.541146810347876,-2.76706783118774,0.00565629848682286,0.0123676337497417
"SAOUHSC_00212",0.665749990937236,2.69184284114915,2.82436262908848,0.953079754499478,0.340549663045333,0.434005102185647
"SAOUHSC_00213",125.527568006687,1.08958967681445,0.276130418813513,3.94592410896359,7.94927908903884e-05,0.000267421386294973
"SAOUHSC_00214",31.6102945754739,1.95833993639795,0.44641706684224,4.38679450642511,1.15033374372257e-05,4.52816285805587e-05
"SAOUHSC_00215",27.8901145091136,1.79909352176227,0.441682482556984,4.07327343241456,4.63569463542797e-05,0.000164255438413766
"SAOUHSC_00216",171.654266693288,1.32159725786132,0.281246652895762,4.69906839513978,2.61350924724129e-06,1.205294299291e-05
"SAOUHSC_00217",261.560187877675,0.752914271630224,0.345784648360994,2.17740803473783,0.0294501367296836,0.0536758998888274
"SAOUHSC_00218",15.9418132009122,0.751187381140881,0.603028971132213,1.24569036829274,0.212878091054645,0.296425222551759
"SAOUHSC_00219",495.706233698633,0.525354389447427,0.430904197588107,1.21919069804375,0.222771821666209,0.308105934227538
"SAOUHSC_00220",1742.41573593214,-2.12052735545929,0.455159390561902,-4.65886763940312,3.17953552291417e-06,1.43645908768669e-05
"SAOUHSC_00221",1646.6921996316,-1.17647104812394,0.251456781899779,-4.6786212693712,2.88810338130239e-06,1.31596628384343e-05
"SAOUHSC_00222",2909.92260662256,-1.00358518096266,0.21918998512594,-4.57860873700971,4.68078818431219e-06,2.02529713145605e-05
"SAOUHSC_00223",1346.3405690405,0.0865150648980431,0.253358848618865,0.341472442623033,0.732747947113932,0.795853994804152
"SAOUHSC_00225",2003.17416083807,0.0474035364442046,0.202171606504976,0.234471780007534,0.814618738902132,0.856121826310653
"SAOUHSC_00226",4748.37920221063,-0.0439306560029502,0.189743448750579,-0.231526602326586,0.816905721126143,0.858186389228845
"SAOUHSC_00227",10320.6173205209,0.183637069194933,0.221346054107334,0.82963787150181,0.406743557880738,0.499006273637918
"SAOUHSC_00228",22107.0499684953,0.362857506314509,0.29080835724533,1.24775474044715,0.212120887889257,0.295713834286495
"SAOUHSC_00229",1091.06888247428,-1.83264336936331,0.325461072891128,-5.6309141768741,1.79256916025827e-08,1.22308372703776e-07
"SAOUHSC_00230",2327.31679792186,-2.46244976934585,0.207658468832755,-11.8581716565052,1.95190836298221e-32,1.57394792542293e-30
"SAOUHSC_00231",262.18043583308,-1.62952346107882,0.353813658709563,-4.60559794955926,4.11282337053463e-06,1.80597739092288e-05
"SAOUHSC_00232",428.95898050224,-2.50032171469151,0.596210411626292,-4.19369012337666,2.74452841416475e-05,0.000100669573309416
"SAOUHSC_00233",1985.88907143157,-2.27288475770818,0.667445557079677,-3.40534854655847,0.000660796557070006,0.0018278374619161
"SAOUHSC_00234",695.587942358361,1.06846841903256,0.369700915080507,2.89008865125446,0.00385133200423749,0.00878936060315262
"SAOUHSC_00235",237.935034392015,1.9678586348115,0.363333887403179,5.41611642359094,6.09074499424627e-08,3.79566099055956e-07
"SAOUHSC_00236",461.811835814045,1.57239544727435,0.418312193032297,3.75890417125124,0.000170659181852313,0.000536155942041328
